"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1941088397638152360","Fri Jul 04 14:30:19 +0000 2025","0","@PrepaTAP JP Morgan jual BBCA &amp; BMRI tapi beli BBRI doang. Artinya? Percaya! ","1941142533721227304","","PrepaTAP","in","","0","0","0","https://x.com/undefined/status/1941142533721227304","459065044",
"1941088397638152360","Fri Jul 04 14:30:01 +0000 2025","0","@PrepaTAP Koreksi BBRI cuma diskon. Siap-siap mantul!","1941142458395697514","","PrepaTAP","in","","0","0","0","https://x.com/undefined/status/1941142458395697514","311733801",
"1941088397638152360","Fri Jul 04 14:29:56 +0000 2025","0","@PrepaTAP Target 4700 makin kebuka nih! Gas pol BBRI! ","1941142439630413904","","PrepaTAP","in","","0","0","0","https://x.com/undefined/status/1941142439630413904","1084011475",
"1941088397638152360","Fri Jul 04 14:29:46 +0000 2025","0","@PrepaTAP Fix BBRI makin solid kepercayaan global balik lagi.","1941142394822652248","","PrepaTAP","in","","0","0","0","https://x.com/undefined/status/1941142394822652248","2306552994",
"1941088397638152360","Fri Jul 04 14:28:48 +0000 2025","0","@PrepaTAP Hold BBRI = tidur nyenyak bangun bangun cuan. ","1941142150911242471","","PrepaTAP","in","","0","0","0","https://x.com/undefined/status/1941142150911242471","1728523590",
"1941088397638152360","Fri Jul 04 14:28:30 +0000 2025","0","@PrepaTAP JP Morgan balik nambah BBRI sinyal cuan makin tebal! ","1941142075468353756","","PrepaTAP","in","","0","0","0","https://x.com/undefined/status/1941142075468353756","1319567808",
"1941133667511967770","Fri Jul 04 13:55:05 +0000 2025","0","Prospek saham BBRI terang benderang di tengah awan global. #SahamBBRI #TransformasiBRI #qrisbri https://t.co/I29cvt5vrw","1941133667511967770","https://pbs.twimg.com/media/GvBKxmwXQAARYyn.jpg","","in","","0","0","0","https://x.com/undefined/status/1941133667511967770","1916497759521447936",
"1941133638575534416","Fri Jul 04 13:54:58 +0000 2025","0","Saat geopolitik tak pasti BBRI tetap stabil dan atraktif. #SahamBBRI #TransformasiBRI #qrisbri https://t.co/yJATVD4inw","1941133638575534416","https://pbs.twimg.com/media/GvBKv_xbQAAkyE3.jpg","","in","","0","0","0","https://x.com/undefined/status/1941133638575534416","1916497759521447936",
"1941132988236124629","Fri Jul 04 13:52:23 +0000 2025","0","Saham BBRI tetap diminati karena prospeknya terukur dan stabil. #SahamBBRI #TransformasiBRI #qrisbri https://t.co/gKtOGFNok2","1941132988236124629","https://pbs.twimg.com/media/GvBKKFibYAAIAJS.jpg","","in","","0","0","0","https://x.com/undefined/status/1941132988236124629","1916501468674498561",
"1941132859827450254","Fri Jul 04 13:51:52 +0000 2025","0","BBRI bukan hanya saham tapi simbol kepercayaan jangka panjang. #SahamBBRI #TransformasiBRI #qrisbri https://t.co/L1a6uWMgLE","1941132859827450254","https://pbs.twimg.com/media/GvBKCeTXgAAbEKi.jpg","","in","","0","0","0","https://x.com/undefined/status/1941132859827450254","1916501468674498561",
"1941132568902209690","Fri Jul 04 13:50:43 +0000 2025","0","Investor besar tahu: BBRI punya arah dan daya tahan jangka panjang. #SahamBBRI #TransformasiBRI #qrisbri https://t.co/V7a3dGhnBY","1941132568902209690","https://pbs.twimg.com/media/GvBJx1paYAA4tkT.jpg","","in","","0","0","0","https://x.com/undefined/status/1941132568902209690","1916503804717203456",
"1941132418771218704","Fri Jul 04 13:50:07 +0000 2025","0","bbri kok kaya tai","1941132418771218704","","","in","","0","0","0","https://x.com/undefined/status/1941132418771218704","1156912483",
"1941130700750803274","Fri Jul 04 13:43:18 +0000 2025","0","Saham BBRI jadi indikator kekuatan perbankan Indonesia. #SahamBBRI #TransformasiBRI #qrisbri https://t.co/bt8lOU9MDa","1941130700750803274","https://pbs.twimg.com/media/GvBIFGwagAAN5j7.jpg","","in","","0","0","0","https://x.com/undefined/status/1941130700750803274","1830238893289111552",
"1941130062390309354","Fri Jul 04 13:40:45 +0000 2025","0","Saham BBRI tetap bersinar meski pasar global bergejolak. #SahamBBRI #TransformasiBRI #qrisbri https://t.co/Or1lvSQ6xj","1941130062390309354","https://pbs.twimg.com/media/GvBHf6hXwAAXa0L.jpg","","in","","0","0","0","https://x.com/undefined/status/1941130062390309354","1816374179215884288",
"1941129702720385030","Fri Jul 04 13:39:20 +0000 2025","0","BBRI jadi pilihan utama di portofolio investor jangka panjang. #SahamBBRI #TransformasiBRI #qrisbri https://t.co/NJxyVxyvKw","1941129702720385030","https://pbs.twimg.com/media/GvBHLBibcAA5m1C.jpg","","in","","0","0","0","https://x.com/undefined/status/1941129702720385030","1816373304665726976",
"1941129679274209649","Fri Jul 04 13:39:14 +0000 2025","0","Aksi JP Morgan cerminan keyakinan terhadap masa depan BBRI. #SahamBBRI #TransformasiBRI #qrisbri https://t.co/VxCTdRSu3z","1941129679274209649","https://pbs.twimg.com/media/GvBHJvSbwAEIp8M.jpg","","in","","0","0","0","https://x.com/undefined/status/1941129679274209649","1816373304665726976",
"1941129628867039352","Fri Jul 04 13:39:02 +0000 2025","0","Saham BBRI tetap relevan untuk investor lokal dan global. #SahamBBRI #TransformasiBRI #qrisbri https://t.co/mxfYesbcZR","1941129628867039352","https://pbs.twimg.com/media/GvBHGycaUAAGeIu.jpg","","in","","0","0","0","https://x.com/undefined/status/1941129628867039352","1816373304665726976",
"1941129270413402313","Fri Jul 04 13:37:37 +0000 2025","0","JPMorgan beli besar-besaran karena percaya BBRI punya arah yang jelas. #SahamBBRI #TransformasiBRI #qrisbri https://t.co/jjhU9vrd3N","1941129270413402313","https://pbs.twimg.com/media/GvBGxzobgAAS2gr.jpg","","in","","0","0","0","https://x.com/undefined/status/1941129270413402313","1816372045074366464",
"1941128964963250479","Fri Jul 04 13:36:24 +0000 2025","0","Di tengah koreksi pasar BBRI tetap jadi incaran investor besar. #SahamBBRI #TransformasiBRI #qrisbri https://t.co/jyWU4zjIvl","1941128964963250479","https://pbs.twimg.com/media/GvBGf_TasAA5gAD.jpg","","in","","0","0","0","https://x.com/undefined/status/1941128964963250479","1816356153892429824",
"1941128927860392378","Fri Jul 04 13:36:15 +0000 2025","0","Saham BBRI bukti kekuatan bank nasional dengan standar global. #SahamBBRI #TransformasiBRI #qrisbri https://t.co/ElnDtwXoNe","1941128927860392378","https://pbs.twimg.com/media/GvBGd2tWYAA1muZ.jpg","","in","","0","0","0","https://x.com/undefined/status/1941128927860392378","1816356153892429824",
"1941128908268793887","Fri Jul 04 13:36:10 +0000 2025","0","Investor internasional lirik BBRI karena stabilitas dan prospek cerah. #SahamBBRI #TransformasiBRI #qrisbri https://t.co/jIM7jwSdhg","1941128908268793887","https://pbs.twimg.com/media/GvBGct9XIAATKFq.jpg","","in","","0","0","0","https://x.com/undefined/status/1941128908268793887","1816356153892429824",
"1941128888790442036","Fri Jul 04 13:36:06 +0000 2025","0","Transformasi menyeluruh BRI jadi alasan BBRI makin diperhitungkan. #SahamBBRI #TransformasiBRI #qrisbri https://t.co/phFYJq9fqS","1941128888790442036","https://pbs.twimg.com/media/GvBGbZIasAAXPbA.jpg","","in","","0","0","0","https://x.com/undefined/status/1941128888790442036","1816356153892429824",
"1941127607606767719","Fri Jul 04 13:31:00 +0000 2025","0","Saham BBRI adalah aset strategis yang terus bertumbuh. #SahamBBRI #TransformasiBRI #qrisbri https://t.co/p4X692rdYk","1941127607606767719","https://pbs.twimg.com/media/GvBFRDdXcAACjHN.jpg","","in","","0","0","0","https://x.com/undefined/status/1941127607606767719","1816355620804780036",
"1941127563289805255","Fri Jul 04 13:30:50 +0000 2025","0","Di tengah tekanan BBRI tetap jadi sinyal positif bagi pasar. #SahamBBRI #TransformasiBRI #qrisbri https://t.co/AJoxLAqMJ2","1941127563289805255","https://pbs.twimg.com/media/GvBFOefWkAAqxwC.jpg","","in","","0","0","0","https://x.com/undefined/status/1941127563289805255","1816355620804780036",
"1941127503743271007","Fri Jul 04 13:30:35 +0000 2025","0","Saham BBRI bukan hanya investasi tapi komitmen pada masa depan Indonesia. #SahamBBRI #TransformasiBRI #qrisbri https://t.co/W3cbDq3CFl","1941127503743271007","https://pbs.twimg.com/media/GvBFLEdbsAASUZr.jpg","","in","","0","0","0","https://x.com/undefined/status/1941127503743271007","1816355620804780036",
"1941126769085673928","Fri Jul 04 13:27:40 +0000 2025","0","BBRI tetap jadi portofolio favorit institusi global. #SahamBBRI #TransformasiBRI #qrisbri https://t.co/P3ltUFws6m","1941126769085673928","https://pbs.twimg.com/media/GvBEgSJa0AAItWQ.jpg","","in","","0","0","0","https://x.com/undefined/status/1941126769085673928","1816354130736340992",
"1941126750496526364","Fri Jul 04 13:27:36 +0000 2025","0","Saham BBRI cerminan dari bisnis yang kuat dan terpercaya. #SahamBBRI #TransformasiBRI #qrisbri https://t.co/BVs2p95xFZ","1941126750496526364","https://pbs.twimg.com/media/GvBEfOpbUAA4aEo.jpg","","in","","0","0","0","https://x.com/undefined/status/1941126750496526364","1816354130736340992",
"1941126376054268009","Fri Jul 04 13:26:07 +0000 2025","0","SSaham BBRI jadi benchmark untuk kepercayaan investor jangka panjang. #SahamBBRI #TransformasiBRI #qrisbri https://t.co/iczAfEcKxx","1941126376054268009","https://pbs.twimg.com/media/GvBEJb2b0AAJDOn.jpg","","in","","0","0","0","https://x.com/undefined/status/1941126376054268009","1816353298179579905",
"1941126317946409438","Fri Jul 04 13:25:53 +0000 2025","0","Di saat yang lain ragu investor besar justru masuk ke BBRI. #SahamBBRI #TransformasiBRI #qrisbri https://t.co/WPyqjgH9UQ","1941126317946409438","https://pbs.twimg.com/media/GvBEF_vboAAfu89.jpg","","in","","0","0","0","https://x.com/undefined/status/1941126317946409438","1816353298179579905",
"1941125912470442192","Fri Jul 04 13:24:16 +0000 2025","0","BBRI jadi pilihan di tengah risiko global yang meningkat. #SahamBBRI #TransformasiBRI #qrisbri https://t.co/ZIyssVMQVm","1941125912470442192","https://pbs.twimg.com/media/GvBDuWTWgAAoJz4.jpg","","in","","0","0","0","https://x.com/undefined/status/1941125912470442192","1816351796572610563",
"1941125613081039156","Fri Jul 04 13:23:05 +0000 2025","0","Saham BBRI digerakkan oleh nilai bukan hanya sentimen. #SahamBBRI #TransformasiBRI #qrisbri https://t.co/bwHmIysYGr","1941125613081039156","https://pbs.twimg.com/media/GvBDc39bgAAyp1j.jpg","","in","","0","0","0","https://x.com/undefined/status/1941125613081039156","1808443584833839104",
"1941125514862973047","Fri Jul 04 13:22:41 +0000 2025","0","Saham BBRI jadi refleksi kepercayaan pada perekonomian nasional. #SahamBBRI #TransformasiBRI #qrisbri https://t.co/mydGnh7XRP","1941125514862973047","https://pbs.twimg.com/media/GvBDXQVXIAEVpMi.jpg","","in","","0","0","0","https://x.com/undefined/status/1941125514862973047","1808443584833839104",
"1941125423016050942","Fri Jul 04 13:22:19 +0000 2025","1","Gw ga ada trx bhkan ga ada buka app dari terakhir beli saham BBRI itu? Tp kok ada trx jual saham BBCA tgl 1 juli????? Kek gw ga pernah jual saham gw di BBCA loh? Apa ini saatnya gw tutup akun di @ajaib_investasi mencurigakan https://t.co/zbsR3HLJxu","1941125423016050942","https://pbs.twimg.com/media/GvBDSLrasAAt7M2.jpg","","in","","0","0","0","https://x.com/undefined/status/1941125423016050942","1168421018546761728",
"1941125259199148450","Fri Jul 04 13:21:40 +0000 2025","0","Saat geopolitik tak pasti BBRI tetap stabil dan atraktif. #SahamBBRI #TransformasiBRI #qrisbri https://t.co/cwVE2pMQsf","1941125259199148450","https://pbs.twimg.com/media/GvBDIZTbcAAOjO8.jpg","","in","","0","0","0","https://x.com/undefined/status/1941125259199148450","1808442534508761088",
