"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1934474094671790463","Mon Jun 16 04:52:19 +0000 2025","0","Transaksi Nego Jumbo Saham BBRI Target Harganya Segini https://t.co/lpNHFRRYgT lewat @InvestorID","1934474094671790463","","","in","","0","0","0","https://x.com/undefined/status/1934474094671790463","303616141",
"1934460411744805316","Mon Jun 16 03:57:57 +0000 2025","0","67 Ribu Desa Terjangkau AgenBRILink Perkuat Inklusi Keuangan Nasional... #bri #bbri #agenbrilink #inklusi #keuangan #nasioanl https://t.co/FUy71QJ49g https://t.co/uSyqa7ru5x","1934460411744805316","https://pbs.twimg.com/media/GtiVGR6bgAAkER2.jpg","","in","","0","0","0","https://x.com/undefined/status/1934460411744805316","1577242602079801344",
"1934091977831989707","Mon Jun 16 03:41:07 +0000 2025","0","@Azizi84298063 @Saham_fess mostly bbri sama bmri ","1934456177720705047","","Azizi84298063","in","","0","0","0","https://x.com/undefined/status/1934456177720705047","1925260947784179712",
"1934224745282871563","Mon Jun 16 01:46:23 +0000 2025","0","@Saham_fess BBRI BBCA","1934427302529831054","","Saham_fess","in","","0","0","0","https://x.com/undefined/status/1934427302529831054","1795177551536775168",
"1934091977831989707","Mon Jun 16 00:36:53 +0000 2025","0","@Saham_fess Klo dari emiten udah bagus. Tergantung dr Planning Tradingnya mau CutLoss berapa %. Klo punya dana yg kuat dan fundamental bagus hold aja atau serok mumpung harga terkoreksi Tapi klo dari pribadi aku ga milih ASII dan TLKM utk saat ini. BBRI sama BBCA fundamental msh bagus.","1934409814341558335","","Saham_fess","in","","0","1","0","https://x.com/undefined/status/1934409814341558335","1607937936015888384",
"1924988848158998621","Sun Jun 15 23:57:50 +0000 2025","0","https://t.co/COdPDlKqVU bbri bbca byan tlkm adro masuk kategori perusahaan skala global 2000 Forbes: investasi saham CUAN BY JO per April 2025: fundamental saham2 tsb OK dahsyat: THS bisa beda seh: yang penting CUTE plus ya seh:","1934399986017693740","","JonatanOswari","in","","0","0","0","https://x.com/undefined/status/1934399986017693740","1257875024767152128",
"1934091977831989707","Sun Jun 15 19:33:27 +0000 2025","2","@Saham_fess Jual semua ganti ke bbri Astra bakal makin ancur digempur otomotif cina &amp; daya beli buat produk jepang makin rendah. Telkom aku ga percaya sama direksinya ada banyak yg ketauan korupsi ya kalo warga sipil aja ga percaya gmn asing(?)","1934333452213522914","","Saham_fess","in","","0","0","0","https://x.com/undefined/status/1934333452213522914","1026036180914032640",
"1934224745282871563","Sun Jun 15 15:08:17 +0000 2025","0","@dagnaaf @Saham_fess @grok Buatkan perbandingan big bank BBRI BMRI dan BBCA dari CAGR dan Npm 10 tahun terakhir.","1934266720270819759","","dagnaaf","in","","0","1","0","https://x.com/undefined/status/1934266720270819759","1287909664907120645",
"1934263684643393652","Sun Jun 15 14:56:13 +0000 2025","30","BBRI area ini sangat menarik entry sampai 3840 https://t.co/BdgjAKUBem","1934263684643393652","https://pbs.twimg.com/media/Gtfijx1b0AEPyXr.jpg","","in","","0","1","3","https://x.com/undefined/status/1934263684643393652","1409160713252179975",
"1934224745282871563","Sun Jun 15 14:14:30 +0000 2025","0","@clayiskoro @Saham_fess Mas kalo BBRI gimana oke kah?","1934253184597553417","","clayiskoro","in","","0","2","0","https://x.com/undefined/status/1934253184597553417","73837121",
"1934224745282871563","Sun Jun 15 13:44:48 +0000 2025","0","@Saham_fess BBRI BMRI ANTM 3 andalan sahamku","1934245712059052033","","Saham_fess","in","","0","0","0","https://x.com/undefined/status/1934245712059052033","1512790187449135106",
"1934091977831989707","Sun Jun 15 13:08:12 +0000 2025","0","@Saham_fess Bbri sm astra sih masih oke ya buat di hold klo Telkom kurang keknya","1934236499069022265","","Saham_fess","in","","0","0","0","https://x.com/undefined/status/1934236499069022265","1599346746571702273",
"1934224745282871563","Sun Jun 15 12:56:50 +0000 2025","0","@Saham_fess BBRI atau ITMG","1934233640281817389","","Saham_fess","in","","0","1","0","https://x.com/undefined/status/1934233640281817389","1331583522281177088",
"1934091977831989707","Sun Jun 15 11:46:42 +0000 2025","4","@Saham_fess Hold dulu semua bluechip &amp; masih oke jangka panjang. Tapi ASII terlalu besar porsinya bisa switch sebagian ke sektor lain (consumer/tech). BBRI &amp; TLKM: tetap worth di-hold. Kalau ada cash mending average down pelan-pelan aja.","1934215989664874860","","Saham_fess","in","","0","0","0","https://x.com/undefined/status/1934215989664874860","4824184675",
