"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1929553189285638429","Mon Jun 02 14:58:24 +0000 2025","0","Cim kalo uangku ga u tahan aku kemarin bisa beli bbri lebih banyak pas ihsg anjlok dan harga bbri di 3700 sekarang bbri udah 4200 yg artinya udah untung 50rb per lot. 6jt bisa dipake buat beli 16 lot jadi harusnya aku udah bisa untung 800rb lebih banyak fak kata w teh @mecimapro","1929553189285638429","","","in","","0","1","0","https://x.com/undefined/status/1929553189285638429","775275202905186304",
"1929464353121870327","Mon Jun 02 14:35:58 +0000 2025","0","@ahmadfha683701 @GiveRep @Official_NODO @ATTNtoken @PonzichuOnSui oh enggak bang itu saham dah sejak 2019 gw dah profit banyak di sana pas BBRI 6 000. Kumpulinnya dari 3500 sampe 2800an pas sebelum Covid dan lagi Covid. Gw dapat banyak deviden dari situ juga sepanjang 2019-2024. Itu sisa 84 lembar ga bisa dijual bang WKWK emang sial sih.","1929547546336075925","","ahmadfha683701","in","","0","0","0","https://x.com/undefined/status/1929547546336075925","1913481041169580032",
"1929464353121870327","Mon Jun 02 14:33:43 +0000 2025","1","@findocere @GiveRep @Official_NODO @ATTNtoken @PonzichuOnSui Bbri dalam kondisi sangkut","1929546979501023613","","findocere","in","","0","1","0","https://x.com/undefined/status/1929546979501023613","1779151255497273344",
"1929527969527316795","Mon Jun 02 13:36:10 +0000 2025","0","@butterflyslnf @naajmn13 @BANKBRI_ID ih scam bgt km gatau ya kl aku pemegang saham bbri???? aku kenal sama dirutnya","1929532496623866130","","butterflyslnf","in","","0","0","0","https://x.com/undefined/status/1929532496623866130","1292132898665984000",
"1929505662595444958","Mon Jun 02 11:49:33 +0000 2025","1","$IHSG awal bulan udah merah Sell In May gak terjadi diganti menjadi Sell In June? Big Bank tepar : $BBCA $BBRI $BMRI $BBNI https://t.co/j6yfOFZhv6","1929505662595444958","https://pbs.twimg.com/media/Gsb7K7EboAATHWq.jpg","","in","","0","0","0","https://x.com/undefined/status/1929505662595444958","1279557627421196288",
"1929504721154547964","Mon Jun 02 11:45:50 +0000 2025","2","Yang lagi hangat di market hari ini https://t.co/Fv5nHC7Q2S","1929504728167403527","","Stockbit","in","","0","0","0","https://x.com/undefined/status/1929504728167403527","587189716",
"1929490817762423187","Mon Jun 02 10:50:33 +0000 2025","0","IHSG Rontok 1 54% Nilai Transaksi Saham BBCA BBRI dan BMRI Tembus Rp 5 9 T https://t.co/FRYdPA9sbF","1929490817762423187","","","in","","0","0","0","https://x.com/undefined/status/1929490817762423187","552523769",
"1929487505138581945","Mon Jun 02 10:37:24 +0000 2025","0","ga salah gue jual bbri kemaren","1929487505138581945","","","in","","0","0","0","https://x.com/undefined/status/1929487505138581945","1217929797612912640",
"1929482479108337796","Mon Jun 02 10:17:25 +0000 2025","0","Saham BBRI Minimal Naik ke Sini kendati Laba Turun https://t.co/GCBqbk1rMP via @InvestorID","1929482479108337796","","","in","","0","0","0","https://x.com/undefined/status/1929482479108337796","238091066",
"1929476913392758878","Mon Jun 02 09:55:18 +0000 2025","2","bbca dan bbri gw ","1929476913392758878","","","in","","0","1","0","https://x.com/undefined/status/1929476913392758878","1674763089949122560",
